time,T_set
2019-09-22T15:48:41Z,17.5
2019-09-22T16:03:41Z,17.5
2019-09-22T16:18:41Z,17.5
2019-09-22T16:33:41Z,17.5
2019-09-22T16:48:41Z,17.5
2019-09-22T17:03:41Z,17.5
2019-09-22T17:18:41Z,17.5
2019-09-22T17:33:41Z,17.5
2019-09-22T17:48:41Z,17.5
2019-09-22T18:03:41Z,17.5
2019-09-22T18:18:41Z,17.5
2019-09-22T18:33:41Z,17.5
2019-09-22T18:48:41Z,17.5
2019-09-22T19:03:41Z,17.5
2019-09-22T19:18:41Z,17.5
2019-09-22T19:33:41Z,17.5
2019-09-22T19:48:41Z,17.5
2019-09-22T20:03:41Z,17.5
2019-09-22T20:18:41Z,17.5
2019-09-22T20:33:41Z,17.5
2019-09-22T20:48:41Z,17.5
2019-09-22T21:03:41Z,17.5
2019-09-22T21:18:41Z,17.5
2019-09-22T21:33:41Z,17.5
2019-09-22T21:48:41Z,17.5
2019-09-22T22:03:41Z,17.5
2019-09-22T22:18:41Z,17.5
2019-09-22T22:33:41Z,17.5
2019-09-22T22:48:41Z,17.5
2019-09-22T23:03:41Z,17.5
2019-09-22T23:18:41Z,17.5
2019-09-22T23:33:41Z,17.5
2019-09-22T23:48:41Z,17.5
2019-09-23T00:03:41Z,17.5
2019-09-23T00:18:41Z,17.5
2019-09-23T00:33:41Z,17.5
2019-09-23T00:48:41Z,17.5
2019-09-23T01:03:41Z,17.5
2019-09-23T01:18:41Z,17.5
2019-09-23T01:33:41Z,17.5
2019-09-23T01:48:41Z,17.5
2019-09-23T02:03:41Z,17.5
2019-09-23T02:18:41Z,17.5
2019-09-23T02:33:41Z,17.5
2019-09-23T02:48:41Z,17.5
2019-09-23T03:03:41Z,17.5
2019-09-23T03:18:41Z,17.5
2019-09-23T03:33:41Z,17.5
2019-09-23T03:48:41Z,17.5
2019-09-23T04:03:41Z,17.5
2019-09-23T04:18:41Z,17.5
2019-09-23T04:32:46Z,22
2019-09-23T04:33:41Z,22
2019-09-23T04:48:41Z,22
2019-09-23T05:03:41Z,22
2019-09-23T05:18:41Z,22
2019-09-23T05:33:41Z,22
2019-09-23T05:48:41Z,22
2019-09-23T06:03:41Z,22
2019-09-23T06:18:41Z,22
2019-09-23T06:33:41Z,22
2019-09-23T06:48:41Z,22
2019-09-23T07:03:41Z,22
2019-09-23T07:18:41Z,22
2019-09-23T07:33:41Z,22
2019-09-23T07:48:41Z,22
2019-09-23T08:03:41Z,22
2019-09-23T08:18:41Z,22
2019-09-23T08:33:41Z,22
2019-09-23T08:48:41Z,22
2019-09-23T09:03:41Z,22
2019-09-23T09:18:41Z,22
2019-09-23T09:33:41Z,22
2019-09-23T09:48:41Z,22
2019-09-23T10:03:41Z,22
2019-09-23T10:18:41Z,22
2019-09-23T10:33:41Z,22
2019-09-23T10:48:41Z,22
2019-09-23T11:03:41Z,22
2019-09-23T11:18:41Z,22
2019-09-23T11:33:41Z,22
2019-09-23T11:48:41Z,22
2019-09-23T12:03:41Z,22
2019-09-23T12:18:41Z,22
2019-09-23T12:33:41Z,22
2019-09-23T12:48:41Z,22
2019-09-23T13:03:41Z,22
2019-09-23T13:18:41Z,22
2019-09-23T13:33:41Z,22
2019-09-23T13:48:41Z,22
2019-09-23T14:03:41Z,22
2019-09-23T14:18:41Z,22
2019-09-23T14:33:41Z,22
2019-09-23T14:48:41Z,22
2019-09-23T15:03:41Z,22
2019-09-23T15:18:41Z,22
2019-09-23T15:31:05Z,17.5
2019-09-23T15:33:41Z,17.5
2019-09-23T15:48:41Z,17.5
2019-09-23T16:03:41Z,17.5
2019-09-23T16:18:41Z,17.5
2019-09-23T16:33:41Z,17.5
2019-09-23T16:48:41Z,17.5
2019-09-23T17:03:41Z,17.5
2019-09-23T17:18:41Z,17.5
2019-09-23T17:33:41Z,17.5
2019-09-23T17:48:41Z,17.5
2019-09-23T18:03:41Z,17.5
2019-09-23T18:18:41Z,17.5
2019-09-23T18:33:41Z,17.5
2019-09-23T18:48:41Z,17.5
2019-09-23T19:03:41Z,17.5
2019-09-23T19:18:41Z,17.5
2019-09-23T19:33:41Z,17.5
2019-09-23T19:48:41Z,17.5
2019-09-23T20:03:41Z,17.5
2019-09-23T20:18:41Z,17.5
2019-09-23T20:33:41Z,17.5
2019-09-23T20:48:41Z,17.5
2019-09-23T21:03:41Z,17.5
2019-09-23T21:18:41Z,17.5
2019-09-23T21:33:41Z,17.5
2019-09-23T21:48:41Z,17.5
2019-09-23T22:03:41Z,17.5
2019-09-23T22:18:41Z,17.5
2019-09-23T22:33:41Z,17.5
2019-09-23T22:48:41Z,17.5
2019-09-23T23:03:41Z,17.5
2019-09-23T23:18:41Z,17.5
2019-09-23T23:33:41Z,17.5
2019-09-23T23:48:41Z,17.5
2019-09-24T00:03:41Z,17.5
2019-09-24T00:18:41Z,17.5
2019-09-24T00:33:41Z,17.5
2019-09-24T00:48:41Z,17.5
2019-09-24T01:03:41Z,17.5
2019-09-24T01:18:41Z,17.5
2019-09-24T01:33:41Z,17.5
2019-09-24T01:48:41Z,17.5
2019-09-24T02:03:41Z,17.5
2019-09-24T02:18:41Z,17.5
2019-09-24T02:33:41Z,17.5
2019-09-24T02:48:41Z,17.5
2019-09-24T03:03:41Z,17.5
2019-09-24T03:18:41Z,17.5
2019-09-24T03:33:41Z,17.5
2019-09-24T03:48:41Z,17.5
2019-09-24T04:03:41Z,17.5
2019-09-24T04:18:41Z,17.5
2019-09-24T04:31:10Z,22
2019-09-24T04:33:41Z,22
2019-09-24T04:48:41Z,22
2019-09-24T05:03:41Z,22
2019-09-24T05:18:41Z,22
2019-09-24T05:33:41Z,22
2019-09-24T05:48:41Z,22
2019-09-24T06:03:41Z,22
2019-09-24T06:18:41Z,22
2019-09-24T06:33:41Z,22
2019-09-24T06:48:41Z,22
2019-09-24T07:03:41Z,22
2019-09-24T07:18:41Z,22
2019-09-24T07:33:41Z,22
2019-09-24T07:48:41Z,22
2019-09-24T08:03:41Z,22
2019-09-24T08:18:41Z,22
2019-09-24T08:33:41Z,22
2019-09-24T08:48:41Z,22
2019-09-24T09:03:41Z,22
2019-09-24T09:18:41Z,22
2019-09-24T09:33:41Z,22
2019-09-24T09:48:41Z,22
2019-09-24T10:03:41Z,22
2019-09-24T10:18:41Z,22
2019-09-24T10:33:41Z,22
2019-09-24T10:48:41Z,22
2019-09-24T11:03:41Z,22
2019-09-24T11:18:41Z,22
2019-09-24T11:33:41Z,22
2019-09-24T11:48:41Z,22
2019-09-24T12:03:41Z,22
2019-09-24T12:18:41Z,22
2019-09-24T12:33:41Z,22
2019-09-24T12:48:41Z,22
2019-09-24T13:03:41Z,22
2019-09-24T13:18:41Z,22
2019-09-24T13:33:41Z,22
2019-09-24T13:48:41Z,22
2019-09-24T14:03:41Z,22
2019-09-24T14:18:41Z,22
2019-09-24T14:33:41Z,22
2019-09-24T14:48:41Z,22
2019-09-24T15:03:41Z,22
2019-09-24T15:18:41Z,22
2019-09-24T15:30:46Z,17.5
2019-09-24T15:33:41Z,17.5
2019-09-24T15:48:41Z,17.5
2019-09-24T16:03:41Z,17.5
2019-09-24T16:18:41Z,17.5
2019-09-24T16:33:41Z,17.5
2019-09-24T16:48:41Z,17.5
2019-09-24T17:03:41Z,17.5
2019-09-24T17:18:41Z,17.5
2019-09-24T17:33:41Z,17.5
2019-09-24T17:48:41Z,17.5
2019-09-24T18:03:41Z,17.5
2019-09-24T18:18:41Z,17.5
2019-09-24T18:33:41Z,17.5
2019-09-24T18:48:41Z,17.5
2019-09-24T19:03:41Z,17.5
2019-09-24T19:18:41Z,17.5
2019-09-24T19:33:41Z,17.5
2019-09-24T19:48:41Z,17.5
2019-09-24T20:03:41Z,17.5
2019-09-24T20:18:41Z,17.5
2019-09-24T20:33:41Z,17.5
2019-09-24T20:48:41Z,17.5
2019-09-24T21:03:41Z,17.5
2019-09-24T21:18:41Z,17.5
2019-09-24T21:33:41Z,17.5
2019-09-24T21:48:41Z,17.5
2019-09-24T22:03:41Z,17.5
2019-09-24T22:18:41Z,17.5
2019-09-24T22:33:41Z,17.5
2019-09-24T22:48:41Z,17.5
2019-09-24T23:03:41Z,17.5
2019-09-24T23:18:41Z,17.5
2019-09-24T23:33:41Z,17.5
2019-09-24T23:48:41Z,17.5
2019-09-25T00:03:41Z,17.5
2019-09-25T00:18:41Z,17.5
2019-09-25T00:33:41Z,17.5
2019-09-25T00:48:41Z,17.5
2019-09-25T01:03:41Z,17.5
2019-09-25T01:18:41Z,17.5
2019-09-25T01:33:41Z,17.5
2019-09-25T01:48:41Z,17.5
2019-09-25T02:03:41Z,17.5
2019-09-25T02:18:41Z,17.5
2019-09-25T02:33:41Z,17.5
2019-09-25T02:48:41Z,17.5
2019-09-25T03:03:41Z,17.5
2019-09-25T03:18:41Z,17.5
2019-09-25T03:33:41Z,17.5
2019-09-25T03:48:41Z,17.5
2019-09-25T04:03:41Z,17.5
2019-09-25T04:18:41Z,17.5
2019-09-25T04:20:17Z,17.5
2019-09-25T04:32:41Z,22
2019-09-25T04:35:17Z,22
2019-09-25T04:50:17Z,22
2019-09-25T05:05:17Z,22
2019-09-25T05:20:17Z,22
2019-09-25T05:35:17Z,22
2019-09-25T05:50:17Z,22
2019-09-25T06:05:17Z,22
2019-09-25T06:20:17Z,22
2019-09-25T06:35:17Z,22
2019-09-25T06:50:17Z,22
2019-09-25T07:05:17Z,22
2019-09-25T07:20:17Z,22
2019-09-25T07:35:17Z,22
2019-09-25T07:50:17Z,22
2019-09-25T08:05:17Z,22
2019-09-25T08:20:17Z,22
2019-09-25T08:35:17Z,22
2019-09-25T08:50:17Z,22
2019-09-25T09:05:17Z,22
2019-09-25T09:20:17Z,22
2019-09-25T09:35:17Z,22
2019-09-25T09:50:17Z,22
2019-09-25T10:05:17Z,22
2019-09-25T10:20:17Z,22
2019-09-25T10:35:17Z,22
2019-09-25T10:50:17Z,22
2019-09-25T11:05:17Z,22
2019-09-25T11:20:17Z,22
2019-09-25T11:35:17Z,22
2019-09-25T11:50:17Z,22
2019-09-25T12:05:17Z,22
2019-09-25T12:20:17Z,22
2019-09-25T12:35:17Z,22
2019-09-25T12:50:17Z,22
2019-09-25T13:05:17Z,22
2019-09-25T13:20:17Z,22
2019-09-25T13:35:17Z,22
2019-09-25T13:50:17Z,22
2019-09-25T14:05:17Z,22
2019-09-25T14:20:17Z,22
2019-09-25T14:35:17Z,22
2019-09-25T14:50:17Z,22
2019-09-25T15:05:17Z,22
2019-09-25T15:20:17Z,22
2019-09-25T15:30:10Z,17.5
2019-09-25T15:35:17Z,17.5
2019-09-25T15:50:17Z,17.5
2019-09-25T16:05:17Z,17.5
2019-09-25T16:20:17Z,17.5
2019-09-25T16:35:17Z,17.5
2019-09-25T16:50:17Z,17.5
2019-09-25T17:05:18Z,17.5
2019-09-25T17:20:18Z,17.5
2019-09-25T17:35:18Z,17.5
2019-09-25T17:50:18Z,17.5
2019-09-25T18:05:18Z,17.5
2019-09-25T18:20:18Z,17.5
2019-09-25T18:35:18Z,17.5
2019-09-25T18:50:18Z,17.5
2019-09-25T19:05:18Z,17.5
2019-09-25T19:20:18Z,17.5
2019-09-25T19:35:18Z,17.5
2019-09-25T19:50:18Z,17.5
2019-09-25T20:05:18Z,17.5
2019-09-25T20:20:18Z,17.5
2019-09-25T20:35:18Z,17.5
2019-09-25T20:50:18Z,17.5
2019-09-25T21:05:18Z,17.5
2019-09-25T21:20:18Z,17.5
2019-09-25T21:35:18Z,17.5
2019-09-25T21:50:18Z,17.5
2019-09-25T22:05:18Z,17.5
2019-09-25T22:20:18Z,17.5
2019-09-25T22:35:18Z,17.5
2019-09-25T22:50:18Z,17.5
2019-09-25T23:05:18Z,17.5
2019-09-25T23:20:18Z,17.5
2019-09-25T23:35:18Z,17.5
2019-09-25T23:50:18Z,17.5
2019-09-26T00:05:18Z,17.5
2019-09-26T00:20:18Z,17.5
2019-09-26T00:35:18Z,17.5
2019-09-26T00:50:18Z,17.5
2019-09-26T01:05:18Z,17.5
2019-09-26T01:20:18Z,17.5
2019-09-26T01:35:18Z,17.5
2019-09-26T01:50:18Z,17.5
2019-09-26T02:05:18Z,17.5
2019-09-26T02:20:18Z,17.5
2019-09-26T02:35:18Z,17.5
2019-09-26T02:50:18Z,17.5
2019-09-26T03:05:18Z,17.5
2019-09-26T03:20:18Z,17.5
2019-09-26T03:35:18Z,17.5
2019-09-26T03:50:18Z,17.5
2019-09-26T04:05:18Z,17.5
2019-09-26T04:20:18Z,17.5
2019-09-26T04:31:31Z,22
2019-09-26T04:35:18Z,22
2019-09-26T04:50:18Z,22
2019-09-26T05:05:18Z,22
2019-09-26T05:20:18Z,22
2019-09-26T05:35:18Z,22
2019-09-26T05:50:18Z,22
2019-09-26T06:05:18Z,22
2019-09-26T06:20:18Z,22
2019-09-26T06:35:18Z,22
2019-09-26T06:50:18Z,22
2019-09-26T07:05:18Z,22
2019-09-26T07:20:18Z,22
2019-09-26T07:35:18Z,22
2019-09-26T07:50:18Z,22
2019-09-26T08:05:18Z,22
2019-09-26T08:20:18Z,22
2019-09-26T08:35:18Z,22
2019-09-26T08:50:18Z,22
2019-09-26T09:05:18Z,22
2019-09-26T09:20:18Z,22
2019-09-26T09:35:19Z,22
2019-09-26T09:50:19Z,22
2019-09-26T10:05:19Z,22
2019-09-26T10:20:19Z,22
2019-09-26T10:35:19Z,22
2019-09-26T10:50:19Z,22
2019-09-26T11:05:19Z,22
2019-09-26T11:20:19Z,22
2019-09-26T11:35:19Z,22
2019-09-26T11:50:19Z,22
2019-09-26T12:05:19Z,22
2019-09-26T12:20:19Z,22
2019-09-26T12:35:19Z,22
2019-09-26T12:50:19Z,22
2019-09-26T13:05:19Z,22
2019-09-26T13:20:19Z,22
2019-09-26T13:35:19Z,22
2019-09-26T13:50:19Z,22
2019-09-26T14:05:19Z,22
2019-09-26T14:20:19Z,22
2019-09-26T14:35:19Z,22
2019-09-26T14:50:19Z,22
2019-09-26T15:05:19Z,22
2019-09-26T15:20:19Z,22
2019-09-26T15:30:21Z,17.5
2019-09-26T15:35:19Z,17.5
2019-09-26T15:50:19Z,17.5
2019-09-26T16:05:19Z,17.5
2019-09-26T16:20:19Z,17.5
2019-09-26T16:35:19Z,17.5
2019-09-26T16:50:19Z,17.5
2019-09-26T17:05:19Z,17.5
2019-09-26T17:20:19Z,17.5
2019-09-26T17:35:19Z,17.5
2019-09-26T17:50:19Z,17.5
2019-09-26T18:05:19Z,17.5
2019-09-26T18:20:19Z,17.5
2019-09-26T18:35:19Z,17.5
2019-09-26T18:50:19Z,17.5
2019-09-26T19:05:19Z,17.5
2019-09-26T19:20:19Z,17.5
2019-09-26T19:35:19Z,17.5
2019-09-26T19:50:19Z,17.5
2019-09-26T20:05:19Z,17.5
2019-09-26T20:20:19Z,17.5
2019-09-26T20:35:19Z,17.5
2019-09-26T20:50:19Z,17.5
2019-09-26T21:05:19Z,17.5
2019-09-26T21:20:19Z,17.5
2019-09-26T21:35:19Z,17.5
2019-09-26T21:50:19Z,17.5
2019-09-26T22:05:19Z,17.5
2019-09-26T22:20:19Z,17.5
2019-09-26T22:35:19Z,17.5
2019-09-26T22:50:19Z,17.5
2019-09-26T23:05:19Z,17.5
2019-09-26T23:20:19Z,17.5
2019-09-26T23:35:19Z,17.5
2019-09-26T23:50:19Z,17.5
2019-09-27T00:05:19Z,17.5
2019-09-27T00:20:19Z,17.5
2019-09-27T00:35:19Z,17.5
2019-09-27T00:50:19Z,17.5
2019-09-27T01:05:19Z,17.5
2019-09-27T01:20:19Z,17.5
2019-09-27T01:35:19Z,17.5
2019-09-27T01:50:19Z,17.5
2019-09-27T02:05:19Z,17.5
2019-09-27T02:20:19Z,17.5
2019-09-27T02:35:19Z,17.5
2019-09-27T02:50:19Z,17.5
2019-09-27T02:53:04Z,17.5
2019-09-27T03:08:04Z,17.5
2019-09-27T03:23:04Z,17.5
2019-09-27T03:38:04Z,17.5
2019-09-27T03:53:04Z,17.5
2019-09-27T04:08:04Z,17.5
2019-09-27T04:23:04Z,17.5
2019-09-27T04:31:33Z,22
2019-09-27T04:38:04Z,22
2019-09-27T04:53:04Z,22
2019-09-27T05:08:04Z,22
2019-09-27T05:23:04Z,22
2019-09-27T05:38:04Z,22
2019-09-27T05:53:04Z,22
2019-09-27T06:08:04Z,22
2019-09-27T06:23:04Z,22
2019-09-27T06:38:04Z,22
2019-09-27T06:53:04Z,22
2019-09-27T07:08:04Z,22
2019-09-27T07:23:04Z,22
2019-09-27T07:38:04Z,22
2019-09-27T07:53:04Z,22
2019-09-27T08:08:04Z,22
2019-09-27T08:23:04Z,22
2019-09-27T08:38:04Z,22
2019-09-27T08:53:04Z,22
2019-09-27T09:08:04Z,22
2019-09-27T09:23:04Z,22
2019-09-27T09:38:04Z,22
2019-09-27T09:53:04Z,22
2019-09-27T10:08:04Z,22
2019-09-27T10:23:04Z,22
2019-09-27T10:38:04Z,22
2019-09-27T10:53:04Z,22
2019-09-27T11:08:04Z,22
2019-09-27T11:23:04Z,22
2019-09-27T11:38:04Z,22
2019-09-27T11:53:04Z,22
2019-09-27T12:08:04Z,22
2019-09-27T12:23:04Z,22
2019-09-27T12:38:04Z,22
2019-09-27T12:53:04Z,22
2019-09-27T13:08:04Z,22
2019-09-27T13:23:04Z,22
2019-09-27T13:38:04Z,22
2019-09-27T13:53:04Z,22
2019-09-27T14:08:04Z,22
2019-09-27T14:23:04Z,22
2019-09-27T14:38:04Z,22
2019-09-27T14:53:04Z,22
2019-09-27T15:08:04Z,22
2019-09-27T15:23:04Z,22
2019-09-27T15:30:38Z,17.5
2019-09-27T15:38:04Z,17.5
2019-09-27T15:53:04Z,17.5
2019-09-27T16:08:04Z,17.5
2019-09-27T16:23:04Z,17.5
2019-09-27T16:38:04Z,17.5
2019-09-27T16:53:04Z,17.5
2019-09-27T17:08:04Z,17.5
2019-09-27T17:23:04Z,17.5
2019-09-27T17:38:04Z,17.5
2019-09-27T17:53:04Z,17.5
2019-09-27T18:08:04Z,17.5
2019-09-27T18:23:04Z,17.5
2019-09-27T18:38:04Z,17.5
2019-09-27T18:53:04Z,17.5
2019-09-27T19:08:04Z,17.5
2019-09-27T19:23:04Z,17.5
2019-09-27T19:38:04Z,17.5
2019-09-27T19:53:04Z,17.5
2019-09-27T20:08:04Z,17.5
2019-09-27T20:23:04Z,17.5
2019-09-27T20:38:04Z,17.5
2019-09-27T20:53:04Z,17.5
2019-09-27T21:08:04Z,17.5
2019-09-27T21:23:04Z,17.5
2019-09-27T21:38:04Z,17.5
2019-09-27T21:53:04Z,17.5
2019-09-27T22:08:04Z,17.5
2019-09-27T22:23:04Z,17.5
2019-09-27T22:38:04Z,17.5
2019-09-27T22:53:04Z,17.5
2019-09-27T23:08:04Z,17.5
2019-09-27T23:23:04Z,17.5
2019-09-27T23:38:04Z,17.5
2019-09-27T23:53:04Z,17.5
2019-09-28T00:08:04Z,17.5
2019-09-28T00:23:04Z,17.5
2019-09-28T00:38:04Z,17.5
2019-09-28T00:53:04Z,17.5
2019-09-28T01:08:04Z,17.5
2019-09-28T01:23:04Z,17.5
2019-09-28T01:38:04Z,17.5
2019-09-28T01:53:04Z,17.5
2019-09-28T02:08:04Z,17.5
2019-09-28T02:23:04Z,17.5
2019-09-28T02:38:04Z,17.5
2019-09-28T02:53:04Z,17.5
2019-09-28T03:08:04Z,17.5
2019-09-28T03:23:04Z,17.5
2019-09-28T03:38:04Z,17.5
2019-09-28T03:53:04Z,17.5
2019-09-28T04:08:04Z,17.5
2019-09-28T04:23:04Z,17.5
2019-09-28T04:38:04Z,17.5
2019-09-28T04:53:04Z,17.5
2019-09-28T05:08:04Z,17.5
2019-09-28T05:23:04Z,17.5
2019-09-28T05:38:04Z,17.5
2019-09-28T05:53:04Z,17.5
2019-09-28T06:08:04Z,17.5
2019-09-28T06:23:04Z,17.5
2019-09-28T06:38:04Z,17.5
2019-09-28T06:53:04Z,17.5
2019-09-28T07:08:04Z,17.5
2019-09-28T07:23:04Z,17.5
2019-09-28T07:38:04Z,17.5
2019-09-28T07:53:04Z,17.5
2019-09-28T08:08:04Z,17.5
2019-09-28T08:23:04Z,17.5
2019-09-28T08:38:04Z,17.5
2019-09-28T08:53:04Z,17.5
2019-09-28T09:08:04Z,17.5
2019-09-28T09:23:04Z,17.5
2019-09-28T09:38:04Z,17.5
2019-09-28T09:53:04Z,17.5
2019-09-28T10:08:04Z,17.5
2019-09-28T10:23:04Z,17.5
2019-09-28T10:38:04Z,17.5
2019-09-28T10:53:04Z,17.5
2019-09-28T11:08:04Z,17.5
2019-09-28T11:23:04Z,17.5
2019-09-28T11:38:04Z,17.5
2019-09-28T11:53:04Z,17.5
2019-09-28T12:08:04Z,17.5
2019-09-28T12:23:04Z,17.5
2019-09-28T12:38:04Z,17.5
2019-09-28T12:53:04Z,17.5
2019-09-28T13:08:04Z,17.5
2019-09-28T13:23:04Z,17.5
2019-09-28T13:38:04Z,17.5
2019-09-28T13:53:04Z,17.5
2019-09-28T14:08:04Z,17.5
2019-09-28T14:23:04Z,17.5
2019-09-28T14:38:04Z,17.5
2019-09-28T14:53:04Z,17.5
2019-09-28T15:08:04Z,17.5
2019-09-28T15:23:04Z,17.5
2019-09-28T15:38:04Z,17.5
2019-09-28T15:53:04Z,17.5
2019-09-28T16:08:04Z,17.5
2019-09-28T16:23:04Z,17.5
2019-09-28T16:38:04Z,17.5
2019-09-28T16:53:04Z,17.5
2019-09-28T17:08:04Z,17.5
2019-09-28T17:23:04Z,17.5
2019-09-28T17:38:04Z,17.5
2019-09-28T17:53:04Z,17.5
2019-09-28T18:08:04Z,17.5
2019-09-28T18:23:04Z,17.5
2019-09-28T18:38:04Z,17.5
2019-09-28T18:53:04Z,17.5
2019-09-28T19:08:04Z,17.5
2019-09-28T19:23:04Z,17.5
2019-09-28T19:38:04Z,17.5
2019-09-28T19:53:04Z,17.5
2019-09-28T20:08:04Z,17.5
2019-09-28T20:23:04Z,17.5
2019-09-28T20:38:04Z,17.5
2019-09-28T20:53:04Z,17.5
2019-09-28T21:08:04Z,17.5
2019-09-28T21:23:04Z,17.5
2019-09-28T21:38:04Z,17.5
2019-09-28T21:53:04Z,17.5
2019-09-28T22:08:04Z,17.5
2019-09-28T22:23:04Z,17.5
2019-09-28T22:38:04Z,17.5
2019-09-28T22:53:04Z,17.5
2019-09-28T23:08:04Z,17.5
2019-09-28T23:23:04Z,17.5
2019-09-28T23:38:04Z,17.5
2019-09-28T23:53:04Z,17.5
2019-09-29T00:08:04Z,17.5
2019-09-29T00:23:04Z,17.5
2019-09-29T00:38:04Z,17.5
2019-09-29T00:53:04Z,17.5
2019-09-29T01:08:04Z,17.5
2019-09-29T01:23:04Z,17.5
2019-09-29T01:38:04Z,17.5
2019-09-29T01:53:04Z,17.5
2019-09-29T02:08:04Z,17.5
2019-09-29T02:23:04Z,17.5
2019-09-29T02:38:04Z,17.5
2019-09-29T02:53:04Z,17.5
2019-09-29T03:08:04Z,17.5
2019-09-29T03:23:04Z,17.5
2019-09-29T03:38:04Z,17.5
2019-09-29T03:53:04Z,17.5
2019-09-29T04:08:04Z,17.5
2019-09-29T04:23:04Z,17.5
2019-09-29T04:38:04Z,17.5
2019-09-29T04:53:04Z,17.5
2019-09-29T05:08:04Z,17.5
2019-09-29T05:23:04Z,17.5
2019-09-29T05:38:04Z,17.5
2019-09-29T05:53:04Z,17.5
2019-09-29T06:08:04Z,17.5
2019-09-29T06:23:04Z,17.5
2019-09-29T06:38:04Z,17.5
2019-09-29T06:53:04Z,17.5
2019-09-29T07:08:04Z,17.5
2019-09-29T07:23:04Z,17.5
2019-09-29T07:38:04Z,17.5
2019-09-29T07:53:04Z,17.5
2019-09-29T08:08:04Z,17.5
2019-09-29T08:23:04Z,17.5
2019-09-29T08:38:04Z,17.5
2019-09-29T08:53:04Z,17.5
2019-09-29T09:08:04Z,17.5
2019-09-29T09:23:04Z,17.5
2019-09-29T09:38:04Z,17.5
2019-09-29T09:53:04Z,17.5
2019-09-29T10:08:04Z,17.5
2019-09-29T10:23:04Z,17.5
2019-09-29T10:38:04Z,17.5
2019-09-29T10:53:04Z,17.5
2019-09-29T11:08:04Z,17.5
2019-09-29T11:23:04Z,17.5
2019-09-29T11:38:04Z,17.5
2019-09-29T11:53:04Z,17.5
2019-09-29T12:08:04Z,17.5
2019-09-29T12:23:04Z,17.5
2019-09-29T12:38:04Z,17.5
2019-09-29T12:53:04Z,17.5
2019-09-29T13:08:04Z,17.5
2019-09-29T13:23:04Z,17.5
2019-09-29T13:38:04Z,17.5
2019-09-29T13:53:04Z,17.5
2019-09-29T14:08:04Z,17.5
2019-09-29T14:23:04Z,17.5
2019-09-29T14:38:04Z,17.5
2019-09-29T14:53:04Z,17.5
2019-09-29T15:08:04Z,17.5
2019-09-29T15:23:04Z,17.5
2019-09-29T15:38:04Z,17.5
2019-09-29T15:53:04Z,17.5
2019-09-29T16:08:04Z,17.5
2019-09-29T16:23:04Z,17.5
2019-09-29T16:38:04Z,17.5
2019-09-29T16:53:04Z,17.5
2019-09-29T17:08:04Z,17.5
2019-09-29T17:23:04Z,17.5
2019-09-29T17:38:04Z,17.5
2019-09-29T17:53:04Z,17.5
2019-09-29T18:08:04Z,17.5
2019-09-29T18:23:04Z,17.5
2019-09-29T18:38:04Z,17.5
2019-09-29T18:53:04Z,17.5
2019-09-29T19:08:04Z,17.5
2019-09-29T19:23:04Z,17.5
2019-09-29T19:38:04Z,17.5
2019-09-29T19:53:04Z,17.5
2019-09-29T20:08:04Z,17.5
2019-09-29T20:23:04Z,17.5
2019-09-29T20:38:04Z,17.5
2019-09-29T20:53:04Z,17.5
2019-09-29T21:08:04Z,17.5
2019-09-29T21:23:04Z,17.5
2019-09-29T21:38:04Z,17.5
2019-09-29T21:53:04Z,17.5
2019-09-29T22:08:04Z,17.5
2019-09-29T22:23:04Z,17.5
2019-09-29T22:38:04Z,17.5
2019-09-29T22:53:04Z,17.5
2019-09-29T23:08:04Z,17.5
2019-09-29T23:23:04Z,17.5
2019-09-29T23:38:04Z,17.5
2019-09-29T23:53:04Z,17.5
2019-09-30T00:08:04Z,17.5
2019-09-30T00:23:04Z,17.5
2019-09-30T00:38:04Z,17.5
2019-09-30T00:53:04Z,17.5
2019-09-30T01:08:04Z,17.5
2019-09-30T01:23:04Z,17.5
2019-09-30T01:38:04Z,17.5
2019-09-30T01:53:04Z,17.5
2019-09-30T02:08:04Z,17.5
2019-09-30T02:23:04Z,17.5
2019-09-30T02:38:04Z,17.5
2019-09-30T02:53:04Z,17.5
2019-09-30T03:08:04Z,17.5
2019-09-30T03:23:04Z,17.5
2019-09-30T03:38:04Z,17.5
2019-09-30T03:53:04Z,17.5
2019-09-30T04:08:04Z,17.5
2019-09-30T04:23:04Z,17.5
2019-09-30T04:31:34Z,22
2019-09-30T04:38:04Z,22
2019-09-30T04:53:04Z,22
2019-09-30T05:08:04Z,22
2019-09-30T05:23:04Z,22
2019-09-30T05:38:04Z,22
2019-09-30T05:53:04Z,22
2019-09-30T06:08:04Z,22
2019-09-30T06:23:04Z,22
2019-09-30T06:38:04Z,22
2019-09-30T06:53:04Z,22
2019-09-30T07:08:04Z,22
2019-09-30T07:23:04Z,22
2019-09-30T07:38:04Z,22
2019-09-30T07:53:04Z,22
2019-09-30T08:08:04Z,22
2019-09-30T08:23:04Z,22
2019-09-30T08:38:05Z,22
2019-09-30T08:53:05Z,22
2019-09-30T09:08:05Z,22
2019-09-30T09:23:05Z,22
2019-09-30T09:38:05Z,22
2019-09-30T09:53:05Z,22
2019-09-30T10:08:05Z,22
2019-09-30T10:23:05Z,22
2019-09-30T10:38:05Z,22
2019-09-30T10:53:05Z,22
2019-09-30T11:08:05Z,22
