time,T_in
2019-08-28T09:58:33Z,24.53
2019-08-28T10:13:33Z,24.53
2019-08-28T10:28:33Z,24.53
2019-08-28T10:43:33Z,24.53
2019-08-28T10:58:33Z,24.53
2019-08-28T10:59:06Z,23.99
2019-08-28T11:13:33Z,23.99
2019-08-28T11:28:33Z,23.99
2019-08-28T11:43:33Z,23.99
2019-08-28T11:58:33Z,23.99
2019-08-28T12:05:36Z,23.45
2019-08-28T12:13:33Z,23.45
2019-08-28T12:28:33Z,23.45
2019-08-28T12:43:33Z,23.45
2019-08-28T12:45:59Z,22.91
2019-08-28T12:58:33Z,22.91
2019-08-28T13:13:33Z,22.91
2019-08-28T13:28:33Z,22.91
2019-08-28T13:43:33Z,22.91
2019-08-28T13:58:33Z,22.91
2019-08-28T14:04:12Z,22.73
2019-08-28T14:13:33Z,22.73
2019-08-28T14:24:56Z,22.91
2019-08-28T14:28:33Z,22.91
2019-08-28T14:34:46Z,23.45
2019-08-28T14:43:33Z,23.45
2019-08-28T14:48:58Z,23.99
2019-08-28T14:58:33Z,23.99
2019-08-28T15:05:05Z,24.53
2019-08-28T15:13:33Z,24.53
2019-08-28T15:28:33Z,24.53
2019-08-28T15:39:18Z,25.07
2019-08-28T15:43:33Z,25.07
2019-08-28T15:58:33Z,25.07
2019-08-28T16:13:33Z,25.07
2019-08-28T16:28:33Z,25.07
2019-08-28T16:43:33Z,25.07
2019-08-28T16:58:33Z,25.07
2019-08-28T17:13:33Z,25.07
2019-08-28T17:28:33Z,25.07
2019-08-28T17:43:33Z,25.07
2019-08-28T17:56:27Z,25.61
2019-08-28T17:58:33Z,25.61
2019-08-28T18:13:33Z,25.61
2019-08-28T18:28:33Z,25.61
2019-08-28T18:43:33Z,25.61
2019-08-28T18:58:33Z,25.61
2019-08-28T19:13:33Z,25.61
2019-08-28T19:28:33Z,25.61
2019-08-28T19:43:33Z,25.61
2019-08-28T19:58:33Z,25.61
2019-08-28T20:13:33Z,25.61
2019-08-28T20:28:33Z,25.61
2019-08-28T20:43:33Z,25.61
2019-08-28T20:58:33Z,25.61
2019-08-28T21:13:33Z,25.61
2019-08-28T21:28:33Z,25.61
2019-08-28T21:43:33Z,25.61
2019-08-28T21:58:33Z,25.61
2019-08-28T22:13:33Z,25.61
2019-08-28T22:28:33Z,25.61
2019-08-28T22:43:33Z,25.61
2019-08-28T22:58:33Z,25.61
2019-08-28T23:13:33Z,25.61
2019-08-28T23:28:33Z,25.61
2019-08-28T23:43:33Z,25.61
2019-08-28T23:58:33Z,25.61
2019-08-29T00:13:33Z,25.61
2019-08-29T00:28:33Z,25.61
2019-08-29T00:43:33Z,25.61
2019-08-29T00:58:33Z,25.61
2019-08-29T01:13:33Z,25.61
2019-08-29T01:28:33Z,25.61
2019-08-29T01:43:33Z,25.61
2019-08-29T01:58:34Z,25.61
2019-08-29T02:13:34Z,25.61
2019-08-29T02:28:34Z,25.61
2019-08-29T02:43:34Z,25.61
2019-08-29T02:58:34Z,25.61
2019-08-29T03:13:34Z,25.61
2019-08-29T03:28:34Z,25.61
2019-08-29T03:43:34Z,25.61
2019-08-29T03:58:34Z,25.61
2019-08-29T04:13:34Z,25.61
2019-08-29T04:28:34Z,25.61
2019-08-29T04:43:34Z,25.61
2019-08-29T04:58:34Z,25.61
2019-08-29T05:01:43Z,25.07
2019-08-29T05:13:34Z,25.07
2019-08-29T05:13:47Z,24.53
2019-08-29T05:28:34Z,24.53
2019-08-29T05:43:34Z,24.53
2019-08-29T05:50:07Z,23.99
2019-08-29T05:58:34Z,23.99
2019-08-29T06:13:34Z,23.99
2019-08-29T06:28:34Z,23.99
2019-08-29T06:43:34Z,23.99
2019-08-29T06:58:34Z,23.99
2019-08-29T07:13:34Z,23.99
2019-08-29T07:28:34Z,23.99
2019-08-29T07:42:59Z,24.53
2019-08-29T07:43:34Z,24.53
2019-08-29T07:58:34Z,24.53
2019-08-29T08:13:34Z,24.53
2019-08-29T08:28:34Z,24.53
2019-08-29T08:43:34Z,24.53
2019-08-29T08:58:34Z,24.53
2019-08-29T09:13:34Z,24.53
2019-08-29T09:28:34Z,24.53
2019-08-29T09:43:34Z,24.53
2019-08-29T09:58:34Z,24.53
2019-08-29T10:12:09Z,23.99
2019-08-29T10:13:34Z,23.99
2019-08-29T10:28:34Z,23.99
2019-08-29T10:43:34Z,23.99
2019-08-29T10:48:29Z,23.45
2019-08-29T10:58:34Z,23.45
2019-08-29T11:13:34Z,23.45
2019-08-29T11:28:34Z,23.45
2019-08-29T11:43:34Z,23.45
2019-08-29T11:58:34Z,23.45
2019-08-29T12:13:34Z,23.45
2019-08-29T12:28:34Z,23.45
2019-08-29T12:43:34Z,23.45
2019-08-29T12:58:34Z,23.45
2019-08-29T13:13:34Z,23.45
2019-08-29T13:28:34Z,23.45
2019-08-29T13:43:34Z,23.45
2019-08-29T13:58:34Z,23.45
2019-08-29T14:13:34Z,23.45
2019-08-29T14:24:14Z,23.99
2019-08-29T14:28:34Z,23.99
2019-08-29T14:42:20Z,24.53
2019-08-29T14:43:34Z,24.53
2019-08-29T14:58:34Z,24.53
2019-08-29T15:11:30Z,24.89
2019-08-29T15:13:34Z,24.89
2019-08-29T15:28:34Z,24.89
2019-08-29T15:43:34Z,24.89
2019-08-29T15:53:07Z,24.98
2019-08-29T15:58:34Z,24.98
2019-08-29T16:13:34Z,24.98
2019-08-29T16:28:34Z,24.98
2019-08-29T16:43:34Z,24.98
2019-08-29T16:58:34Z,24.98
2019-08-29T17:03:29Z,25.07
2019-08-29T17:13:34Z,25.07
2019-08-29T17:28:34Z,25.07
2019-08-29T17:43:34Z,25.07
2019-08-29T17:58:34Z,25.07
2019-08-29T18:13:34Z,25.07
2019-08-29T18:28:34Z,25.07
2019-08-29T18:43:34Z,25.07
2019-08-29T18:58:34Z,25.07
2019-08-29T19:13:34Z,25.07
2019-08-29T19:25:56Z,25.43
2019-08-29T19:28:34Z,25.43
2019-08-29T19:43:34Z,25.43
2019-08-29T19:58:34Z,25.43
2019-08-29T20:13:34Z,25.43
2019-08-29T20:28:34Z,25.43
2019-08-29T20:43:34Z,25.43
2019-08-29T20:58:34Z,25.43
2019-08-29T21:13:34Z,25.43
2019-08-29T21:28:34Z,25.43
2019-08-29T21:43:34Z,25.43
2019-08-29T21:58:34Z,25.43
2019-08-29T22:13:34Z,25.43
2019-08-29T22:28:34Z,25.43
2019-08-29T22:43:34Z,25.43
2019-08-29T22:58:34Z,25.43
2019-08-29T23:13:34Z,25.43
2019-08-29T23:28:34Z,25.43
2019-08-29T23:43:34Z,25.43
2019-08-29T23:58:34Z,25.43
2019-08-30T00:13:34Z,25.43
2019-08-30T00:28:34Z,25.43
2019-08-30T00:43:34Z,25.43
2019-08-30T00:44:37Z,25.34
2019-08-30T00:58:34Z,25.34
2019-08-30T01:13:34Z,25.34
2019-08-30T01:28:34Z,25.34
2019-08-30T01:43:34Z,25.34
2019-08-30T01:58:34Z,25.34
2019-08-30T02:13:34Z,25.34
2019-08-30T02:28:34Z,25.34
2019-08-30T02:43:34Z,25.34
2019-08-30T02:58:34Z,25.34
2019-08-30T03:13:34Z,25.34
2019-08-30T03:16:55Z,25.16
2019-08-30T03:28:34Z,25.16
2019-08-30T03:43:34Z,25.16
2019-08-30T03:58:34Z,25.16
2019-08-30T04:13:34Z,25.16
2019-08-30T04:28:34Z,25.16
2019-08-30T04:43:03Z,24.53
2019-08-30T04:43:34Z,24.53
2019-08-30T04:58:34Z,24.53
2019-08-30T04:59:10Z,23.99
2019-08-30T05:13:34Z,23.99
2019-08-30T05:27:24Z,23.45
2019-08-30T05:28:34Z,23.45
2019-08-30T05:43:34Z,23.45
2019-08-30T05:58:34Z,23.45
2019-08-30T06:13:34Z,23.45
2019-08-30T06:13:46Z,23.99
2019-08-30T06:28:34Z,23.99
2019-08-30T06:35:59Z,24.53
2019-08-30T06:43:34Z,24.53
2019-08-30T06:58:34Z,24.53
2019-08-30T07:13:34Z,24.53
2019-08-30T07:28:34Z,24.53
2019-08-30T07:43:34Z,24.53
2019-08-30T07:50:33Z,25.07
2019-08-30T07:58:34Z,25.07
2019-08-30T08:13:34Z,25.07
2019-08-30T08:18:44Z,25.61
2019-08-30T08:28:34Z,25.61
2019-08-30T08:42:55Z,25.07
2019-08-30T08:43:34Z,25.07
2019-08-30T08:58:34Z,25.07
2019-08-30T09:13:34Z,25.07
2019-08-30T09:15:12Z,24.53
2019-08-30T09:28:34Z,24.53
2019-08-30T09:43:34Z,24.53
2019-08-30T09:58:34Z,24.53
2019-08-30T10:13:34Z,24.53
2019-08-30T10:23:48Z,23.99
2019-08-30T10:28:34Z,23.99
2019-08-30T10:43:34Z,23.99
2019-08-30T10:58:34Z,23.99
2019-08-30T11:02:06Z,23.45
2019-08-30T11:13:34Z,23.45
2019-08-30T11:28:34Z,23.45
2019-08-30T11:43:34Z,23.45
2019-08-30T11:58:34Z,23.45
2019-08-30T12:13:34Z,23.45
2019-08-30T12:28:34Z,23.45
2019-08-30T12:43:34Z,23.45
2019-08-30T12:58:34Z,23.45
2019-08-30T13:13:34Z,23.45
2019-08-30T13:23:10Z,22.91
2019-08-30T13:28:34Z,22.91
2019-08-30T13:43:34Z,22.91
2019-08-30T13:58:34Z,22.91
2019-08-30T14:13:34Z,22.91
2019-08-30T14:28:34Z,22.91
2019-08-30T14:43:34Z,22.91
2019-08-30T14:58:34Z,22.91
2019-08-30T15:04:01Z,23.45
2019-08-30T15:13:34Z,23.45
2019-08-30T15:16:03Z,23.99
2019-08-30T15:28:34Z,23.99
2019-08-30T15:36:17Z,24.53
2019-08-30T15:43:34Z,24.53
2019-08-30T15:58:34Z,24.53
2019-08-30T16:10:31Z,25.07
2019-08-30T16:13:34Z,25.07
2019-08-30T16:28:34Z,25.07
2019-08-30T16:43:34Z,25.07
2019-08-30T16:58:34Z,25.07
2019-08-30T17:13:34Z,25.07
2019-08-30T17:28:34Z,25.07
2019-08-30T17:43:34Z,25.07
2019-08-30T17:58:34Z,25.07
2019-08-30T18:13:34Z,25.07
2019-08-30T18:28:34Z,25.07
2019-08-30T18:43:34Z,25.07
2019-08-30T18:58:34Z,25.07
2019-08-30T19:13:34Z,25.07
2019-08-30T19:28:34Z,25.07
2019-08-30T19:43:34Z,25.07
2019-08-30T19:58:34Z,25.07
2019-08-30T20:13:34Z,25.07
2019-08-30T20:22:11Z,25.43
2019-08-30T20:28:34Z,25.43
2019-08-30T20:43:34Z,25.43
2019-08-30T20:58:34Z,25.43
2019-08-30T21:13:34Z,25.43
2019-08-30T21:28:34Z,25.43
2019-08-30T21:43:34Z,25.43
2019-08-30T21:58:34Z,25.43
2019-08-30T22:13:34Z,25.43
2019-08-30T22:28:34Z,25.43
2019-08-30T22:43:34Z,25.43
2019-08-30T22:58:34Z,25.43
2019-08-30T22:59:02Z,25.34
2019-08-30T23:13:34Z,25.34
2019-08-30T23:28:34Z,25.34
2019-08-30T23:43:34Z,25.34
2019-08-30T23:58:34Z,25.34
2019-09-01T00:13:35Z,26.71
2019-09-01T00:28:35Z,26.71
2019-09-01T00:43:35Z,26.71
2019-09-01T00:58:35Z,26.71
2019-09-01T01:13:35Z,26.71
2019-09-01T01:28:35Z,26.71
2019-09-01T01:43:35Z,26.71
2019-09-01T01:58:35Z,26.71
2019-09-01T02:13:35Z,26.71
2019-09-01T02:24:51Z,26.16
2019-09-01T02:28:35Z,26.16
2019-09-01T02:43:35Z,26.16
2019-09-01T02:58:35Z,26.16
2019-09-01T03:13:35Z,26.16
2019-09-01T03:28:35Z,26.16
2019-09-01T03:43:35Z,26.16
2019-09-01T03:58:35Z,26.16
2019-09-01T04:00:29Z,26.07
2019-09-01T04:13:35Z,26.07
2019-09-01T04:28:35Z,26.07
2019-09-01T04:43:35Z,26.07
2019-09-01T04:58:35Z,26.07
2019-09-01T05:13:35Z,26.07
2019-09-01T05:28:35Z,26.07
2019-09-01T05:43:35Z,26.07
2019-09-01T05:50:30Z,26.71
2019-09-01T05:58:35Z,26.71
2019-09-01T06:13:35Z,26.71
2019-09-01T06:28:35Z,26.71
2019-09-01T06:43:35Z,26.71
2019-09-01T06:51:00Z,27.26
2019-09-01T06:58:35Z,27.26
2019-09-01T07:13:35Z,27.26
2019-09-01T07:28:35Z,27.26
2019-09-01T07:43:35Z,27.26
2019-09-01T07:58:35Z,27.26
2019-09-01T08:09:41Z,27.82
2019-09-01T08:13:35Z,27.82
2019-09-01T08:28:35Z,27.82
2019-09-01T08:43:35Z,27.82
2019-09-01T08:58:35Z,27.82
2019-09-01T09:13:35Z,27.82
2019-09-01T09:28:35Z,27.82
2019-09-01T09:43:35Z,27.82
2019-09-01T09:58:35Z,27.82
2019-09-01T10:13:35Z,27.82
2019-09-01T10:28:35Z,27.82
2019-09-01T10:43:35Z,27.82
2019-09-01T10:58:35Z,27.82
2019-09-01T11:13:35Z,27.82
2019-09-01T11:28:35Z,27.82
2019-09-01T11:43:35Z,27.82
2019-09-01T11:58:35Z,27.82
2019-09-01T12:13:35Z,27.82
2019-09-01T12:28:35Z,27.82
2019-09-01T12:43:35Z,27.82
2019-09-01T12:58:35Z,27.82
2019-09-01T13:07:53Z,27.72
2019-09-01T13:13:35Z,27.72
2019-09-01T13:28:35Z,27.72
2019-09-01T13:43:35Z,27.72
2019-09-01T13:58:35Z,27.72
2019-09-01T14:13:35Z,27.72
2019-09-01T14:28:35Z,27.72
2019-09-01T14:43:35Z,27.72
2019-09-01T14:58:35Z,27.72
2019-09-01T15:13:35Z,27.72
2019-09-01T15:28:35Z,27.72
2019-09-01T15:43:35Z,27.72
2019-09-01T15:58:35Z,27.72
2019-09-01T16:13:35Z,27.72
2019-09-01T16:28:35Z,27.72
2019-09-01T16:43:35Z,27.72
2019-09-01T16:58:35Z,27.72
2019-09-01T17:13:35Z,27.72
2019-09-01T17:28:35Z,27.72
2019-09-01T17:43:35Z,27.72
2019-09-01T17:58:35Z,27.72
2019-09-01T18:13:35Z,27.72
2019-09-01T18:28:35Z,27.72
2019-09-01T18:43:35Z,27.72
2019-09-01T18:58:35Z,27.72
2019-09-01T19:12:06Z,27.35
2019-09-01T19:13:35Z,27.35
2019-09-01T19:28:35Z,27.35
2019-09-01T19:43:35Z,27.35
2019-09-01T19:47:12Z,27.26
2019-09-01T19:58:35Z,27.26
2019-09-01T20:13:35Z,27.26
2019-09-01T20:28:35Z,27.26
2019-09-01T20:43:35Z,27.26
2019-09-01T20:58:35Z,27.26
2019-09-01T21:13:35Z,27.26
2019-09-01T21:28:35Z,27.26
2019-09-01T21:43:35Z,27.26
2019-09-01T21:58:35Z,27.26
2019-09-01T22:13:35Z,27.26
2019-09-01T22:28:35Z,27.26
2019-09-01T22:43:35Z,27.26
2019-09-01T22:58:35Z,27.26
2019-09-01T23:13:35Z,27.26
2019-09-01T23:28:35Z,27.26
2019-09-01T23:43:35Z,27.26
2019-09-01T23:58:35Z,27.26
2019-09-02T00:13:35Z,27.26
2019-09-02T00:28:35Z,27.26
2019-09-02T00:38:18Z,26.89
2019-09-02T00:43:35Z,26.89
2019-09-02T00:58:35Z,26.89
2019-09-02T01:13:35Z,26.89
2019-09-02T01:28:35Z,26.89
2019-09-02T01:43:35Z,26.89
2019-09-02T01:58:35Z,26.89
2019-09-02T02:13:35Z,26.89
2019-09-02T02:28:35Z,26.89
2019-09-02T02:43:35Z,26.89
2019-09-02T02:54:34Z,26.71
2019-09-02T02:58:35Z,26.71
2019-09-02T03:13:35Z,26.71
2019-09-02T03:28:35Z,26.71
2019-09-02T03:43:35Z,26.71
2019-09-02T03:58:35Z,26.71
2019-09-02T04:13:35Z,26.71
2019-09-02T04:28:35Z,26.71
2019-09-02T04:43:35Z,26.71
2019-09-02T04:58:35Z,26.71
2019-09-02T05:13:35Z,26.71
2019-09-02T05:17:44Z,25.98
2019-09-02T05:23:48Z,25.34
2019-09-02T05:28:35Z,25.34
2019-09-02T05:33:53Z,24.8
2019-09-02T05:43:35Z,24.8
2019-09-02T05:58:35Z,24.8
2019-09-02T06:13:35Z,24.8
2019-09-02T06:26:18Z,24.26
2019-09-02T06:28:35Z,24.26
2019-09-02T06:40:26Z,23.72
2019-09-02T06:43:35Z,23.72
2019-09-02T06:52:28Z,23.18
2019-09-02T06:58:35Z,23.18
2019-09-02T07:02:36Z,22.64
2019-09-02T07:13:35Z,22.64
2019-09-02T07:24:43Z,22.11
2019-09-02T07:28:35Z,22.11
2019-09-02T07:34:51Z,21.84
2019-09-02T07:43:35Z,21.84
2019-09-02T07:58:35Z,21.84
2019-09-02T08:11:06Z,22.64
2019-09-02T08:13:35Z,22.64
2019-09-02T08:25:14Z,23.18
2019-09-02T08:28:35Z,23.18
2019-09-02T08:43:35Z,23.18
2019-09-02T08:57:27Z,23.72
2019-09-02T08:58:35Z,23.72
2019-09-02T09:13:35Z,23.72
2019-09-02T09:28:35Z,23.72
2019-09-02T09:41:52Z,24.26
2019-09-02T09:43:35Z,24.26
2019-09-02T09:58:35Z,24.26
2019-09-02T10:13:35Z,24.26
2019-09-02T10:28:16Z,24.8
2019-09-02T10:28:35Z,24.8
2019-09-02T10:43:35Z,24.8
2019-09-02T10:58:25Z,24.26
2019-09-02T10:58:35Z,24.26
2019-09-02T11:13:35Z,24.26
2019-09-02T11:16:38Z,23.72
2019-09-02T11:28:35Z,23.72
2019-09-02T11:34:47Z,23.18
2019-09-02T11:43:35Z,23.18
2019-09-02T11:58:35Z,23.18
2019-09-02T12:11:02Z,23.72
2019-09-02T12:13:35Z,23.72
2019-09-02T12:28:35Z,23.72
2019-09-02T12:39:15Z,24.26
2019-09-02T12:43:35Z,24.26
2019-09-02T12:58:35Z,24.26
2019-09-02T13:13:35Z,24.26
2019-09-02T13:28:35Z,24.26
2019-09-02T13:43:35Z,24.26
2019-09-02T13:58:35Z,24.26
2019-09-02T14:13:35Z,24.26
2019-09-02T14:28:35Z,24.26
2019-09-02T14:43:35Z,24.26
2019-09-02T14:58:35Z,24.26
2019-09-02T15:13:35Z,24.26
2019-09-02T15:28:35Z,24.26
2019-09-02T15:43:35Z,24.26
2019-09-02T15:58:35Z,24.26
2019-09-02T16:13:35Z,24.26
2019-09-02T16:14:59Z,23.72
2019-09-02T16:28:35Z,23.72
2019-09-02T16:43:35Z,23.72
2019-09-02T16:49:15Z,24.26
2019-09-02T16:58:35Z,24.26
2019-09-02T17:13:35Z,24.26
2019-09-02T17:28:35Z,24.26
2019-09-02T17:43:35Z,24.26
2019-09-02T17:53:45Z,24.8
2019-09-02T17:58:35Z,24.8
2019-09-02T18:13:35Z,24.8
2019-09-02T18:28:35Z,24.8
2019-09-02T18:43:35Z,24.8
2019-09-02T18:58:35Z,24.8
2019-09-02T19:13:35Z,24.8
2019-09-02T19:28:35Z,24.8
2019-09-02T19:43:35Z,24.8
2019-09-02T19:58:35Z,24.8
2019-09-02T20:13:35Z,24.8
2019-09-02T20:28:35Z,24.8
2019-09-02T20:43:35Z,24.8
2019-09-02T20:58:35Z,24.8
2019-09-02T21:13:35Z,24.8
2019-09-02T21:28:35Z,24.8
2019-09-02T21:37:36Z,24.71
2019-09-02T21:43:35Z,24.71
2019-09-02T21:58:35Z,24.71
2019-09-02T22:13:35Z,24.71
2019-09-02T22:28:35Z,24.71
2019-09-02T22:43:35Z,24.71
2019-09-02T22:58:35Z,24.71
2019-09-02T23:13:35Z,24.71
2019-09-02T23:28:35Z,24.71
2019-09-02T23:43:35Z,24.71
2019-09-02T23:58:35Z,24.71
2019-09-03T00:13:35Z,24.71
2019-09-03T00:28:35Z,24.71
2019-09-03T00:43:35Z,24.71
2019-09-03T00:58:35Z,24.71
2019-09-03T01:05:56Z,24.44
2019-09-03T01:13:35Z,24.44
2019-09-03T01:28:35Z,24.44
2019-09-03T01:43:35Z,24.44
2019-09-03T01:58:35Z,24.44
2019-09-03T02:13:35Z,24.44
2019-09-03T02:28:35Z,24.44
2019-09-03T02:37:54Z,24.26
2019-09-03T02:43:35Z,24.26
2019-09-03T02:58:35Z,24.26
2019-09-03T03:13:35Z,24.26
2019-09-03T03:28:35Z,24.26
2019-09-03T03:43:35Z,24.26
2019-09-03T03:58:35Z,24.26
2019-09-03T04:13:35Z,24.26
2019-09-03T04:28:35Z,24.26
2019-09-03T04:43:35Z,24.26
2019-09-03T04:58:35Z,24.26
2019-09-03T05:13:35Z,24.26
2019-09-03T05:15:10Z,23.72
2019-09-03T05:25:24Z,23.27
2019-09-03T05:28:35Z,23.27
2019-09-03T05:29:20Z,23.18
2019-09-03T05:43:35Z,23.18
2019-09-03T05:58:35Z,23.18
2019-09-03T06:13:35Z,23.18
2019-09-03T06:28:35Z,23.18
2019-09-03T06:43:35Z,23.18
2019-09-03T06:49:59Z,23.72
2019-09-03T06:58:35Z,23.72
2019-09-03T07:13:35Z,23.72
2019-09-03T07:28:17Z,24.26
2019-09-03T07:28:35Z,24.26
2019-09-03T07:43:35Z,24.26
2019-09-03T07:58:35Z,24.26
2019-09-03T08:17:59Z,24.26
2019-09-03T08:18:07Z,24.26
2019-09-03T08:18:42Z,24.26
2019-09-03T08:19:17Z,24.26
2019-09-03T08:19:54Z,24.26
2019-09-03T08:20:32Z,24.26
2019-09-03T08:21:10Z,24.26
2019-09-03T08:21:47Z,24.26
2019-09-03T08:22:25Z,24.26
2019-09-03T08:23:06Z,24.26
2019-09-03T08:23:45Z,24.26
2019-09-03T08:29:03Z,24.26
2019-09-03T08:32:15Z,24.26
2019-09-03T08:33:56Z,24.26
2019-09-03T08:34:36Z,24.26
2019-09-03T08:38:49Z,24.26
2019-09-03T08:46:08Z,24.26
2019-09-03T08:46:42Z,24.26
2019-09-03T08:47:19Z,24.26
2019-09-03T08:47:57Z,24.26
2019-09-03T08:48:34Z,24.26
2019-09-03T08:49:48Z,24.26
2019-09-03T08:50:29Z,24.26
2019-09-03T08:51:09Z,24.26
2019-09-03T08:51:50Z,24.26
2019-09-03T08:59:41Z,24.26
2019-09-03T09:00:21Z,24.26
2019-09-03T09:00:59Z,23.72
2019-09-03T09:04:33Z,23.72
2019-09-03T09:06:13Z,23.72
2019-09-03T09:09:53Z,23.72
2019-09-03T09:11:34Z,23.72
2019-09-03T09:13:14Z,23.72
2019-09-03T09:18:57Z,23.72
2019-09-03T09:21:09Z,23.72
2019-09-03T09:26:52Z,23.72
2019-09-03T09:41:52Z,23.72
2019-09-03T09:56:52Z,23.72
2019-09-03T10:11:52Z,23.72
2019-09-03T10:19:39Z,23.18
2019-09-03T10:26:52Z,23.18
2019-09-03T10:35:48Z,22.64
2019-09-03T10:41:52Z,22.64
2019-09-03T10:56:52Z,22.64
2019-09-03T11:11:52Z,22.64
2019-09-03T11:26:52Z,22.64
2019-09-03T11:41:52Z,22.64
2019-09-03T11:56:52Z,22.64
2019-09-03T12:01:48Z,22.29
2019-09-03T12:11:52Z,22.29
2019-09-03T12:26:52Z,22.29
2019-09-03T12:41:52Z,22.29
2019-09-03T12:44:46Z,22.11
2019-09-03T12:56:52Z,22.11
2019-09-03T13:11:52Z,22.11
2019-09-03T13:26:52Z,22.11
2019-09-03T13:41:52Z,22.11
2019-09-03T13:56:52Z,22.11
2019-09-03T14:11:52Z,22.11
2019-09-03T14:26:52Z,22.11
2019-09-03T14:41:44Z,21.84
2019-09-03T14:41:52Z,21.84
2019-09-03T14:56:52Z,21.84
2019-09-03T15:05:57Z,21.93
2019-09-03T15:11:52Z,21.93
2019-09-03T15:26:52Z,21.93
2019-09-03T15:41:52Z,21.93
2019-09-03T15:42:10Z,22.64
2019-09-03T15:56:52Z,22.64
2019-09-03T16:11:52Z,22.64
2019-09-03T16:16:30Z,23.18
2019-09-03T16:26:52Z,23.18
2019-09-03T16:41:52Z,23.18
2019-09-03T16:56:52Z,23.18
2019-09-03T17:11:52Z,23.18
2019-09-03T17:20:56Z,23.72
2019-09-03T17:26:52Z,23.72
2019-09-03T17:41:52Z,23.72
2019-09-03T17:56:52Z,23.72
2019-09-03T18:11:52Z,23.72
2019-09-03T18:26:52Z,23.72
2019-09-03T18:41:52Z,23.72
2019-09-03T18:56:52Z,23.72
2019-09-03T19:11:52Z,23.72
2019-09-03T19:26:52Z,23.72
2019-09-03T19:41:52Z,23.72
2019-09-03T19:56:52Z,23.72
2019-09-03T20:11:52Z,23.72
2019-09-03T20:26:52Z,23.72
2019-09-03T20:41:52Z,23.72
2019-09-03T20:56:52Z,23.72
2019-09-03T21:11:52Z,23.72
2019-09-03T21:26:52Z,23.72
2019-09-03T21:41:52Z,23.72
2019-09-03T21:56:52Z,23.72
2019-09-03T22:11:52Z,23.72
2019-09-03T22:26:52Z,23.72
2019-09-03T22:41:52Z,23.72
2019-09-03T22:56:52Z,23.72
2019-09-03T23:11:52Z,23.72
2019-09-03T23:26:52Z,23.72
2019-09-03T23:41:52Z,23.72
2019-09-03T23:56:52Z,23.72
2019-09-04T00:11:52Z,23.72
2019-09-04T00:26:52Z,23.72
2019-09-04T00:41:52Z,23.72
2019-09-04T00:56:52Z,23.72
2019-09-04T01:11:52Z,23.72
2019-09-04T01:26:52Z,23.72
2019-09-04T01:41:52Z,23.72
2019-09-04T01:56:52Z,23.72
2019-09-04T02:11:52Z,23.72
2019-09-04T02:26:52Z,23.72
2019-09-04T02:41:52Z,23.72
2019-09-04T02:56:52Z,23.72
2019-09-04T03:11:52Z,23.72
2019-09-04T03:26:52Z,23.72
2019-09-04T03:41:52Z,23.72
2019-09-04T03:56:52Z,23.72
2019-09-04T04:11:52Z,23.72
2019-09-04T04:26:52Z,23.72
2019-09-04T04:41:52Z,23.72
2019-09-04T04:56:52Z,23.72
2019-09-04T05:11:52Z,23.72
2019-09-04T05:14:39Z,23.18
2019-09-04T05:26:52Z,23.18
2019-09-04T05:34:51Z,22.64
2019-09-04T05:41:52Z,22.64
2019-09-04T05:56:52Z,22.64
2019-09-04T06:11:52Z,22.64
2019-09-04T06:26:52Z,22.64
2019-09-04T06:41:52Z,22.64
2019-09-04T06:56:52Z,22.64
2019-09-04T07:11:52Z,22.64
2019-09-04T07:26:52Z,22.64
2019-09-04T07:41:52Z,22.64
2019-09-04T07:56:52Z,22.64
2019-09-04T08:06:01Z,23.18
2019-09-04T08:11:52Z,23.18
2019-09-04T08:26:52Z,23.18
2019-09-04T08:41:52Z,23.18
2019-09-04T08:56:52Z,23.18
2019-09-04T09:11:52Z,23.18
2019-09-04T09:26:52Z,23.18
2019-09-04T09:41:52Z,23.18
2019-09-04T09:56:52Z,23.18
2019-09-04T09:57:43Z,22.82
2019-09-04T10:07:00Z,22.64
2019-09-04T10:11:52Z,22.64
2019-09-04T10:26:52Z,22.64
2019-09-04T10:41:52Z,22.64
2019-09-04T10:56:52Z,22.64
2019-09-04T10:59:27Z,22.11
2019-09-04T11:11:52Z,22.11
2019-09-04T11:26:52Z,22.11
2019-09-04T11:41:52Z,22.11
2019-09-04T11:56:52Z,22.11
2019-09-04T12:11:52Z,22.11
2019-09-04T12:26:52Z,22.11
2019-09-04T12:41:52Z,22.11
2019-09-04T12:56:52Z,22.11
2019-09-04T13:11:52Z,22.11
2019-09-04T13:26:52Z,22.11
2019-09-04T13:41:52Z,22.11
2019-09-04T13:56:52Z,22.11
2019-09-04T14:02:55Z,21.58
2019-09-04T14:11:52Z,21.58
2019-09-04T14:26:53Z,21.58
2019-09-04T14:41:53Z,21.58
2019-09-04T14:56:53Z,21.58
2019-09-04T15:11:53Z,21.58
2019-09-04T15:26:53Z,21.58
2019-09-04T15:30:23Z,21.49
2019-09-04T15:41:53Z,21.49
2019-09-04T15:56:53Z,21.49
2019-09-04T16:11:53Z,21.49
2019-09-04T16:26:53Z,21.49
2019-09-04T16:41:53Z,21.49
2019-09-04T16:56:53Z,21.49
2019-09-04T17:11:53Z,21.49
2019-09-04T17:26:53Z,21.49
