time,T_in,valve,T_set
2019-08-04T07:18:04Z,26.71,0,17.5
2019-08-04T07:23:04Z,26.71,0,17.5
2019-08-04T07:28:04Z,26.71,0,17.5
2019-08-04T07:33:04Z,26.71,0,17.5
2019-08-04T07:38:04Z,26.71,0,17.5
2019-08-04T07:43:04Z,27.26,0,17.5
2019-08-04T07:48:04Z,27.26,0,17.5
2019-08-04T07:53:04Z,27.26,0,17.5
2019-08-04T07:58:04Z,27.26,0,17.5
2019-08-04T08:03:04Z,27.54,0,17.5
2019-08-04T08:08:04Z,27.54,0,17.5
2019-08-04T08:13:04Z,27.54,0,17.5
2019-08-04T08:18:04Z,27.54,0,17.5
2019-08-04T08:23:04Z,27.82,0,17.5
2019-08-04T08:28:04Z,27.82,0,17.5
2019-08-04T08:33:04Z,27.82,0,17.5
2019-08-04T08:38:04Z,27.82,0,17.5
2019-08-04T08:43:04Z,27.91,0,17.5
2019-08-04T08:48:04Z,27.91,0,17.5
2019-08-04T08:53:04Z,27.91,0,17.5
2019-08-04T08:58:04Z,27.91,0,17.5
2019-08-04T09:03:04Z,27.91,0,17.5
2019-08-04T09:08:04Z,27.91,0,17.5
2019-08-04T09:13:04Z,27.91,0,17.5
2019-08-04T09:18:04Z,27.91,0,17.5
2019-08-04T09:23:04Z,27.91,0,17.5
2019-08-04T09:28:04Z,27.91,0,17.5
2019-08-04T09:33:04Z,27.91,0,17.5
2019-08-04T09:38:04Z,27.91,0,17.5
2019-08-04T09:43:04Z,27.91,0,17.5
2019-08-04T09:48:04Z,27.91,0,17.5
2019-08-04T09:53:04Z,27.91,0,17.5
2019-08-04T09:58:04Z,27.91,0,17.5
2019-08-04T10:03:04Z,27.91,0,17.5
2019-08-04T10:08:04Z,27.91,0,17.5
2019-08-04T10:13:04Z,27.91,0,17.5
2019-08-04T10:18:04Z,27.91,0,17.5
2019-08-04T10:23:04Z,27.91,0,17.5
2019-08-04T10:28:04Z,27.91,0,17.5
2019-08-04T10:33:04Z,27.91,0,17.5
2019-08-04T10:38:04Z,27.91,0,17.5
2019-08-04T10:43:04Z,27.91,0,17.5
2019-08-04T10:48:04Z,27.91,0,17.5
2019-08-04T10:53:04Z,27.91,0,17.5
2019-08-04T10:58:04Z,27.91,0,17.5
2019-08-04T11:03:04Z,27.91,0,17.5
2019-08-04T11:08:04Z,27.91,0,17.5
2019-08-04T11:13:04Z,27.91,0,17.5
2019-08-04T11:18:04Z,27.91,0,17.5
2019-08-04T11:23:04Z,27.91,0,17.5
2019-08-04T11:28:04Z,27.91,0,17.5
2019-08-04T11:33:04Z,27.91,0,17.5
2019-08-04T11:38:04Z,27.91,0,17.5
2019-08-04T11:43:04Z,27.91,0,17.5
2019-08-04T11:48:04Z,27.91,0,17.5
2019-08-04T11:53:04Z,27.91,0,17.5
2019-08-04T11:58:04Z,27.91,0,17.5
2019-08-04T12:03:04Z,27.91,0,17.5
2019-08-04T12:08:04Z,27.91,0,17.5
2019-08-04T12:13:04Z,27.91,0,17.5
2019-08-04T12:18:04Z,27.91,0,17.5
2019-08-04T12:23:04Z,27.91,0,17.5
2019-08-04T12:28:04Z,27.91,0,17.5
2019-08-04T12:33:04Z,27.26,0,17.5
2019-08-04T12:38:04Z,27.26,0,17.5
2019-08-04T12:43:04Z,27.26,0,17.5
2019-08-04T12:48:04Z,27.26,0,17.5
2019-08-04T12:53:04Z,27.26,0,17.5
2019-08-04T12:58:04Z,27.26,0,17.5
2019-08-04T13:03:04Z,27.26,0,17.5
2019-08-04T13:08:04Z,27.26,0,17.5
2019-08-04T13:13:04Z,27.26,0,17.5
2019-08-04T13:18:04Z,27.26,0,17.5
2019-08-04T13:23:04Z,27.26,0,17.5
2019-08-04T13:28:04Z,27.08,0,17.5
2019-08-04T13:33:04Z,27.08,0,17.5
2019-08-04T13:38:04Z,27.08,0,17.5
2019-08-04T13:43:04Z,27.08,0,17.5
2019-08-04T13:48:04Z,27.08,0,17.5
2019-08-04T13:53:04Z,27.08,0,17.5
2019-08-04T13:58:04Z,27.08,0,17.5
2019-08-04T14:03:04Z,27.08,0,17.5
2019-08-04T14:08:04Z,27.08,0,17.5
2019-08-04T14:13:04Z,27.08,0,17.5
2019-08-04T14:18:04Z,27.08,0,17.5
2019-08-04T14:23:04Z,27.08,0,17.5
2019-08-04T14:28:04Z,27.08,0,17.5
2019-08-04T14:33:04Z,27.08,0,17.5
2019-08-04T14:38:04Z,27.08,0,17.5
2019-08-04T14:43:04Z,27.08,0,17.5
2019-08-04T14:48:04Z,27.08,0,17.5
2019-08-04T14:53:04Z,27.08,0,17.5
2019-08-04T14:58:04Z,27.08,0,17.5
2019-08-04T15:03:04Z,27.08,0,17.5
2019-08-04T15:08:04Z,27.08,0,17.5
2019-08-04T15:13:04Z,26.71,0,17.5
2019-08-04T15:18:04Z,26.71,0,17.5
2019-08-04T15:23:04Z,26.71,0,17.5
2019-08-04T15:28:04Z,26.71,0,17.5
2019-08-04T15:33:04Z,26.71,0,17.5
2019-08-04T15:38:04Z,26.71,0,17.5
2019-08-04T15:43:04Z,26.71,0,17.5
2019-08-04T15:48:04Z,26.71,0,17.5
2019-08-04T15:53:04Z,26.71,0,17.5
2019-08-04T15:58:04Z,26.71,0,17.5
2019-08-04T16:03:04Z,26.71,0,17.5
2019-08-04T16:08:04Z,26.71,0,17.5
2019-08-04T16:13:04Z,26.71,0,17.5
2019-08-04T16:18:04Z,26.71,0,17.5
2019-08-04T16:23:04Z,26.71,0,17.5
2019-08-04T16:28:04Z,26.71,0,17.5
2019-08-04T16:33:04Z,26.71,0,17.5
2019-08-04T16:38:04Z,26.71,0,17.5
2019-08-04T16:43:04Z,26.71,0,17.5
2019-08-04T16:48:04Z,26.71,0,17.5
2019-08-04T16:53:04Z,26.71,0,17.5
2019-08-04T16:58:04Z,26.71,0,17.5
2019-08-04T17:03:04Z,26.71,0,17.5
2019-08-04T17:08:04Z,26.71,0,17.5
2019-08-04T17:13:04Z,26.71,0,17.5
2019-08-04T17:18:04Z,26.71,0,17.5
2019-08-04T17:23:04Z,26.71,0,17.5
2019-08-04T17:28:04Z,26.71,0,17.5
2019-08-04T17:33:04Z,26.71,0,17.5
2019-08-04T17:38:04Z,26.71,0,17.5
2019-08-04T17:43:04Z,26.71,0,17.5
2019-08-04T17:48:04Z,26.71,0,17.5
2019-08-04T17:53:04Z,26.71,0,17.5
2019-08-04T17:58:04Z,26.71,0,17.5
2019-08-04T18:03:04Z,26.71,0,17.5
2019-08-04T18:08:04Z,26.71,0,17.5
2019-08-04T18:13:04Z,26.71,0,17.5
2019-08-04T18:18:04Z,26.71,0,17.5
2019-08-04T18:23:04Z,26.71,0,17.5
2019-08-04T18:28:04Z,26.71,0,17.5
2019-08-04T18:33:04Z,26.71,0,17.5
2019-08-04T18:38:04Z,26.71,0,17.5
2019-08-04T18:43:04Z,26.71,0,17.5
2019-08-04T18:48:04Z,26.71,0,17.5
2019-08-04T18:53:04Z,26.16,0,17.5
2019-08-04T18:58:04Z,26.16,0,17.5
2019-08-04T19:03:04Z,26.16,0,17.5
2019-08-04T19:08:04Z,26.16,0,17.5
2019-08-04T19:13:04Z,26.16,0,17.5
2019-08-04T19:18:04Z,26.16,0,17.5
2019-08-04T19:23:04Z,26.16,0,17.5
2019-08-04T19:28:04Z,26.16,0,17.5
2019-08-04T19:33:04Z,26.16,0,17.5
2019-08-04T19:38:04Z,26.16,0,17.5
2019-08-04T19:43:04Z,26.16,0,17.5
2019-08-04T19:48:04Z,26.16,0,17.5
2019-08-04T19:53:04Z,26.16,0,17.5
2019-08-04T19:58:04Z,26.16,0,17.5
2019-08-04T20:03:04Z,26.16,0,17.5
2019-08-04T20:08:04Z,26.16,0,17.5
2019-08-04T20:13:04Z,26.16,0,17.5
2019-08-04T20:18:04Z,26.16,0,17.5
2019-08-04T20:23:04Z,26.16,0,17.5
2019-08-04T20:28:04Z,26.16,0,17.5
2019-08-04T20:33:04Z,26.16,0,17.5
2019-08-04T20:38:04Z,26.16,0,17.5
2019-08-04T20:43:04Z,26.16,0,17.5
2019-08-04T20:48:04Z,26.16,0,17.5
2019-08-04T20:53:04Z,26.16,0,17.5
2019-08-04T20:58:04Z,26.16,0,17.5
2019-08-04T21:03:04Z,26.16,0,17.5
2019-08-04T21:08:04Z,26.16,0,17.5
2019-08-04T21:13:04Z,26.16,0,17.5
2019-08-04T21:18:04Z,26.16,0,17.5
2019-08-04T21:23:04Z,26.16,0,17.5
2019-08-04T21:28:04Z,26.16,0,17.5
2019-08-04T21:33:04Z,26.16,0,17.5
2019-08-04T21:38:04Z,26.16,0,17.5
2019-08-04T21:43:04Z,26.16,0,17.5
2019-08-04T21:48:04Z,26.16,0,17.5
2019-08-04T21:53:04Z,26.16,0,17.5
2019-08-04T21:58:04Z,26.16,0,17.5
2019-08-04T22:03:04Z,26.16,0,17.5
2019-08-04T22:08:04Z,26.16,0,17.5
2019-08-04T22:13:04Z,26.16,0,17.5
2019-08-04T22:18:04Z,26.16,0,17.5
2019-08-04T22:23:04Z,26.16,0,17.5
2019-08-04T22:28:04Z,26.16,0,17.5
2019-08-04T22:33:04Z,26.16,0,17.5
2019-08-04T22:38:04Z,26.16,0,17.5
2019-08-04T22:43:04Z,26.16,0,17.5
2019-08-04T22:48:04Z,26.16,0,17.5
2019-08-04T22:53:04Z,26.16,0,17.5
2019-08-04T22:58:04Z,26.16,0,17.5
2019-08-04T23:03:04Z,26.16,0,17.5
2019-08-04T23:08:04Z,26.16,0,17.5
2019-08-04T23:13:04Z,25.61,0,17.5
2019-08-04T23:18:04Z,25.61,0,17.5
2019-08-04T23:23:04Z,25.61,0,17.5
2019-08-04T23:28:04Z,25.61,0,17.5
2019-08-04T23:33:04Z,25.61,0,17.5
2019-08-04T23:38:04Z,25.61,0,17.5
2019-08-04T23:43:04Z,25.61,0,17.5
2019-08-04T23:48:04Z,25.61,0,17.5
2019-08-04T23:53:04Z,25.61,0,17.5
2019-08-04T23:58:04Z,25.61,0,17.5
2019-08-05T00:03:04Z,25.61,0,17.5
2019-08-05T00:08:04Z,25.61,0,17.5
2019-08-05T00:13:04Z,25.61,0,17.5
2019-08-05T00:18:04Z,25.61,0,17.5
2019-08-05T00:23:04Z,25.61,0,17.5
2019-08-05T00:28:04Z,25.61,0,17.5
2019-08-05T00:33:04Z,25.61,0,17.5
2019-08-05T00:38:04Z,25.61,0,17.5
2019-08-05T00:43:04Z,25.61,0,17.5
2019-08-05T00:48:04Z,25.61,0,17.5
2019-08-05T00:53:04Z,25.61,0,17.5
2019-08-05T00:58:04Z,25.43,0,17.5
2019-08-05T01:03:04Z,25.43,0,17.5
2019-08-05T01:08:04Z,25.43,0,17.5
2019-08-05T01:13:04Z,25.43,0,17.5
2019-08-05T01:18:04Z,25.43,0,17.5
2019-08-05T01:23:04Z,25.43,0,17.5
2019-08-05T01:28:04Z,25.43,0,17.5
2019-08-05T01:33:04Z,25.43,0,17.5
2019-08-05T01:38:04Z,25.43,0,17.5
2019-08-05T01:43:04Z,25.43,0,17.5
2019-08-05T01:48:04Z,25.43,0,17.5
2019-08-05T01:53:04Z,25.43,0,17.5
2019-08-05T01:58:04Z,25.43,0,17.5
2019-08-05T02:03:04Z,25.43,0,17.5
2019-08-05T02:08:04Z,25.43,0,17.5
2019-08-05T02:13:04Z,25.43,0,17.5
2019-08-05T02:18:04Z,25.43,0,17.5
2019-08-05T02:23:04Z,25.43,0,17.5
2019-08-05T02:28:04Z,25.43,0,17.5
2019-08-05T02:33:04Z,25.43,0,17.5
2019-08-05T02:38:04Z,25.43,0,17.5
2019-08-05T02:43:04Z,25.43,0,17.5
2019-08-05T02:48:04Z,25.43,0,17.5
2019-08-05T02:53:04Z,25.43,0,17.5
2019-08-05T02:58:04Z,25.43,0,17.5
2019-08-05T03:03:04Z,25.43,0,17.5
2019-08-05T03:08:04Z,25.43,0,17.5
2019-08-05T03:13:04Z,25.43,0,17.5
2019-08-05T03:18:04Z,25.43,0,17.5
2019-08-05T03:23:04Z,25.43,0,17.5
2019-08-05T03:28:04Z,25.43,0,17.5
2019-08-05T03:33:04Z,25.43,0,17.5
2019-08-05T03:38:04Z,25.43,0,17.5
2019-08-05T03:43:04Z,25.43,0,17.5
2019-08-05T03:48:04Z,25.43,0,17.5
2019-08-05T03:53:04Z,25.43,0,17.5
2019-08-05T03:58:04Z,25.43,0,17.5
2019-08-05T04:03:04Z,25.43,0,17.5
2019-08-05T04:08:04Z,25.43,0,17.5
2019-08-05T04:13:04Z,25.43,0,17.5
2019-08-05T04:18:04Z,25.43,0,17.5
2019-08-05T04:23:04Z,25.43,0,17.5
2019-08-05T04:28:04Z,25.43,0,17.5
2019-08-05T04:33:04Z,25.43,0,22
2019-08-05T04:38:04Z,25.43,0,22
2019-08-05T04:43:04Z,25.43,0,22
2019-08-05T04:48:04Z,25.43,0,22
2019-08-05T04:53:04Z,25.43,0,22
2019-08-05T04:58:04Z,25.43,0,22
2019-08-05T05:03:04Z,25.43,0,22
2019-08-05T05:08:04Z,25.43,0,22
2019-08-05T05:13:04Z,25.43,0,22
2019-08-05T05:18:04Z,25.43,0,22
2019-08-05T05:23:04Z,25.43,0,22
2019-08-05T05:28:04Z,25.43,0,22
2019-08-05T05:33:04Z,25.43,0,22
2019-08-05T05:38:04Z,25.43,0,22
2019-08-05T05:43:04Z,25.43,0,22
2019-08-05T05:48:04Z,25.07,0,22
2019-08-05T05:53:04Z,25.07,0,22
2019-08-05T05:58:04Z,25.07,0,22
2019-08-05T06:03:04Z,25.07,0,22
2019-08-05T06:08:04Z,25.07,0,22
2019-08-05T06:13:04Z,25.07,0,22
2019-08-05T06:18:04Z,25.07,0,22
2019-08-05T06:23:04Z,25.07,0,22
2019-08-05T06:28:04Z,25.07,0,22
2019-08-05T06:33:04Z,25.07,0,22
2019-08-05T06:38:04Z,24.53,0,22
2019-08-05T06:43:04Z,24.53,0,22
2019-08-05T06:48:04Z,24.53,0,22
2019-08-05T06:53:04Z,24.53,0,22
2019-08-05T06:58:04Z,24.53,0,22
2019-08-05T07:03:04Z,24.53,0,22
2019-08-05T07:08:04Z,23.99,0,22
2019-08-05T07:13:04Z,23.99,0,22
2019-08-05T07:18:04Z,23.99,0,22
2019-08-05T07:23:04Z,23.99,0,22
2019-08-05T07:28:04Z,23.99,0,22
2019-08-05T07:33:04Z,23.99,0,22
2019-08-05T07:38:04Z,23.99,0,22
2019-08-05T07:43:04Z,23.99,0,22
2019-08-05T07:48:04Z,23.99,0,22
2019-08-05T07:53:04Z,23.99,0,22
2019-08-05T07:58:04Z,23.99,0,22
2019-08-05T08:03:04Z,23.99,0,22
2019-08-05T08:08:04Z,23.99,0,22
2019-08-05T08:13:04Z,23.99,0,22
2019-08-05T08:18:04Z,23.99,0,22
2019-08-05T08:23:04Z,23.45,0,22
2019-08-05T08:28:04Z,23.45,0,22
2019-08-05T08:33:04Z,23.45,0,22
2019-08-05T08:38:04Z,23.45,0,22
2019-08-05T08:43:04Z,23.45,0,22
2019-08-05T08:48:04Z,23.45,0,22
2019-08-05T08:53:04Z,23.45,0,22
2019-08-05T08:58:04Z,23.45,0,22
2019-08-05T09:03:04Z,23.36,0,22
2019-08-05T09:08:04Z,23.36,0,22
2019-08-05T09:13:04Z,23.36,0,22
2019-08-05T09:18:04Z,23.36,0,22
2019-08-05T09:23:04Z,23.36,0,22
2019-08-05T09:28:04Z,23.36,0,22
2019-08-05T09:33:04Z,23.36,0,22
2019-08-05T09:38:04Z,23.36,0,22
2019-08-05T09:43:04Z,23.36,0,22
2019-08-05T09:48:04Z,23.36,0,22
2019-08-05T09:53:04Z,23.36,0,22
2019-08-05T09:58:04Z,23.36,0,22
2019-08-05T10:03:04Z,23.36,0,22
2019-08-05T10:08:04Z,23.36,0,22
2019-08-05T10:13:04Z,23.36,0,22
2019-08-05T10:18:04Z,23.36,0,22
2019-08-05T10:23:04Z,23.99,0,22
2019-08-05T10:28:04Z,23.99,0,22
2019-08-05T10:33:04Z,23.99,0,22
2019-08-05T10:38:04Z,23.99,0,22
2019-08-05T10:43:04Z,23.99,0,22
2019-08-05T10:48:04Z,23.99,0,22
2019-08-05T10:53:04Z,23.99,0,22
2019-08-05T10:58:04Z,23.99,0,22
2019-08-05T11:03:04Z,23.99,0,22
2019-08-05T11:08:04Z,23.99,0,22
2019-08-05T11:13:04Z,23.99,0,22
2019-08-05T11:18:04Z,23.99,0,22
2019-08-05T11:23:04Z,23.99,0,22
2019-08-05T11:28:04Z,23.9,0,22
2019-08-05T11:33:04Z,23.9,0,22
2019-08-05T11:38:04Z,23.9,0,22
2019-08-05T11:43:04Z,23.9,0,22
2019-08-05T11:48:04Z,23.9,0,22
2019-08-05T11:53:04Z,23.9,0,22
2019-08-05T11:58:04Z,23.9,0,22
2019-08-05T12:03:04Z,23.9,0,22
2019-08-05T12:08:04Z,23.9,0,22
2019-08-05T12:13:04Z,23.9,0,22
2019-08-05T12:18:04Z,23.9,0,22
2019-08-05T12:23:04Z,23.9,0,22
2019-08-05T12:28:04Z,23.9,0,22
2019-08-05T12:33:04Z,23.9,0,22
2019-08-05T12:38:04Z,23.9,0,22
2019-08-05T12:43:04Z,23.9,0,22
2019-08-05T12:48:04Z,23.9,0,22
2019-08-05T12:53:04Z,23.9,0,22
2019-08-05T12:58:04Z,23.9,0,22
2019-08-05T13:03:04Z,23.9,0,22
2019-08-05T13:08:04Z,23.9,0,22
2019-08-05T13:13:04Z,23.45,0,22
2019-08-05T13:18:04Z,23.45,0,22
2019-08-05T13:23:04Z,23.45,0,22
2019-08-05T13:28:04Z,23.45,0,22
2019-08-05T13:33:04Z,23.45,0,22
2019-08-05T13:38:04Z,23.45,0,22
2019-08-05T13:43:04Z,23.45,0,22
2019-08-05T13:48:04Z,23.45,0,22
2019-08-05T13:53:04Z,23.45,0,22
2019-08-05T13:58:04Z,23.45,0,22
2019-08-05T14:03:04Z,23.45,0,22
2019-08-05T14:08:04Z,23.45,0,22
2019-08-05T14:13:04Z,23.99,0,22
2019-08-05T14:18:04Z,23.99,0,22
2019-08-05T14:23:04Z,23.99,0,22
2019-08-05T14:28:04Z,23.99,0,22
2019-08-05T14:33:04Z,24.53,0,22
2019-08-05T14:38:04Z,24.53,0,22
2019-08-05T14:43:04Z,24.53,0,22
2019-08-05T14:48:04Z,24.53,0,22
2019-08-05T14:53:04Z,24.53,0,22
2019-08-05T14:58:04Z,24.53,0,22
2019-08-05T15:03:04Z,24.53,0,22
2019-08-05T15:08:04Z,24.53,0,22
2019-08-05T15:13:04Z,24.53,0,22
2019-08-05T15:18:04Z,24.53,0,22
2019-08-05T15:23:04Z,24.53,0,22
2019-08-05T15:28:04Z,24.53,0,22
2019-08-05T15:33:04Z,23.99,0,17.5
2019-08-05T15:38:04Z,23.99,0,17.5
2019-08-05T15:43:04Z,23.99,0,17.5
2019-08-05T15:48:04Z,23.99,0,17.5
2019-08-05T15:53:04Z,23.99,0,17.5
2019-08-05T15:58:04Z,23.99,0,17.5
2019-08-05T16:03:04Z,23.99,0,17.5
2019-08-05T16:08:04Z,23.99,0,17.5
2019-08-05T16:13:04Z,23.99,0,17.5
2019-08-05T16:18:04Z,23.99,0,17.5
2019-08-05T16:23:04Z,23.99,0,17.5
2019-08-05T16:28:04Z,23.99,0,17.5
2019-08-05T16:33:04Z,23.99,0,17.5
2019-08-05T16:38:04Z,23.99,0,17.5
2019-08-05T16:43:04Z,24.53,0,17.5
2019-08-05T16:48:04Z,24.53,0,17.5
2019-08-05T16:53:04Z,24.53,0,17.5
2019-08-05T16:58:04Z,24.53,0,17.5
2019-08-05T17:03:04Z,24.53,0,17.5
2019-08-05T17:08:04Z,24.53,0,17.5
2019-08-05T17:13:04Z,24.53,0,17.5
2019-08-05T17:18:04Z,24.53,0,17.5
2019-08-05T17:23:04Z,24.53,0,17.5
2019-08-05T17:28:04Z,24.53,0,17.5
2019-08-05T17:33:04Z,24.53,0,17.5
2019-08-05T17:38:04Z,24.53,0,17.5
2019-08-05T17:43:04Z,24.53,0,17.5
2019-08-05T17:48:04Z,24.53,0,17.5
2019-08-05T17:53:04Z,24.53,0,17.5
2019-08-05T17:58:04Z,24.53,0,17.5
2019-08-05T18:03:04Z,24.53,0,17.5
2019-08-05T18:08:04Z,24.53,0,17.5
2019-08-05T18:13:04Z,24.53,0,17.5
2019-08-05T18:18:04Z,24.53,0,17.5
2019-08-05T18:23:04Z,24.53,0,17.5
2019-08-05T18:28:04Z,24.53,0,17.5
2019-08-05T18:33:04Z,24.53,0,17.5
2019-08-05T18:38:04Z,24.53,0,17.5
2019-08-05T18:43:04Z,24.53,0,17.5
2019-08-05T18:48:04Z,24.53,0,17.5
2019-08-05T18:53:04Z,24.53,0,17.5
2019-08-05T18:58:04Z,24.53,0,17.5
2019-08-05T19:03:04Z,24.53,0,17.5
2019-08-05T19:08:04Z,24.53,0,17.5
2019-08-05T19:13:04Z,24.53,0,17.5
2019-08-05T19:18:04Z,25.07,0,17.5
2019-08-05T19:23:04Z,25.07,0,17.5
2019-08-05T19:28:04Z,25.07,0,17.5
2019-08-05T19:33:04Z,25.07,0,17.5
2019-08-05T19:38:04Z,25.07,0,17.5
2019-08-05T19:43:04Z,25.07,0,17.5
2019-08-05T19:48:04Z,25.07,0,17.5
2019-08-05T19:53:04Z,25.07,0,17.5
2019-08-05T19:58:04Z,25.07,0,17.5
2019-08-05T20:03:04Z,25.07,0,17.5
2019-08-05T20:08:04Z,25.07,0,17.5
2019-08-05T20:13:04Z,25.07,0,17.5
2019-08-05T20:18:04Z,25.07,0,17.5
2019-08-05T20:23:04Z,25.07,0,17.5
2019-08-05T20:28:04Z,25.07,0,17.5
2019-08-05T20:33:04Z,25.07,0,17.5
2019-08-05T20:38:04Z,25.07,0,17.5
2019-08-05T20:43:04Z,25.07,0,17.5
2019-08-05T20:48:04Z,25.07,0,17.5
2019-08-05T20:53:04Z,25.07,0,17.5
2019-08-05T20:58:04Z,25.07,0,17.5
2019-08-05T21:03:04Z,25.07,0,17.5
2019-08-05T21:08:04Z,25.07,0,17.5
2019-08-05T21:13:04Z,25.07,0,17.5
2019-08-05T21:18:04Z,25.07,0,17.5
2019-08-05T21:23:04Z,25.07,0,17.5
2019-08-05T21:28:04Z,25.07,0,17.5
2019-08-05T21:33:04Z,25.07,0,17.5
2019-08-05T21:38:04Z,25.07,0,17.5
2019-08-05T21:43:04Z,25.07,0,17.5
2019-08-05T21:48:04Z,25.07,0,17.5
2019-08-05T21:53:04Z,25.07,0,17.5
2019-08-05T21:58:04Z,25.07,0,17.5
2019-08-05T22:03:04Z,25.07,0,17.5
2019-08-05T22:08:04Z,25.07,0,17.5
2019-08-05T22:13:04Z,25.07,0,17.5
2019-08-05T22:18:04Z,25.07,0,17.5
2019-08-05T22:23:04Z,25.07,0,17.5
2019-08-05T22:28:04Z,25.07,0,17.5
2019-08-05T22:33:04Z,25.07,0,17.5
2019-08-05T22:38:04Z,25.07,0,17.5
2019-08-05T22:43:04Z,25.07,0,17.5
2019-08-05T22:48:04Z,25.07,0,17.5
2019-08-05T22:53:04Z,25.07,0,17.5
2019-08-05T22:58:04Z,25.07,0,17.5
2019-08-05T23:03:04Z,25.07,0,17.5
2019-08-05T23:08:04Z,25.07,0,17.5
2019-08-05T23:13:04Z,25.07,0,17.5
2019-08-05T23:18:04Z,25.07,0,17.5
2019-08-05T23:23:04Z,25.07,0,17.5
2019-08-05T23:28:04Z,25.07,0,17.5
2019-08-05T23:33:04Z,25.07,0,17.5
2019-08-05T23:38:04Z,25.07,0,17.5
2019-08-05T23:43:04Z,25.07,0,17.5
2019-08-05T23:48:04Z,25.07,0,17.5
2019-08-05T23:53:04Z,25.07,0,17.5
2019-08-05T23:58:04Z,25.07,0,17.5
2019-08-06T00:03:04Z,25.07,0,17.5
2019-08-06T00:08:04Z,25.07,0,17.5
2019-08-06T00:13:04Z,25.07,0,17.5
2019-08-06T00:18:04Z,25.07,0,17.5
2019-08-06T00:23:04Z,25.07,0,17.5
2019-08-06T00:28:04Z,25.07,0,17.5
2019-08-06T00:33:04Z,25.07,0,17.5
2019-08-06T00:38:04Z,25.07,0,17.5
2019-08-06T00:43:04Z,25.07,0,17.5
2019-08-06T00:48:04Z,25.07,0,17.5
2019-08-06T00:53:04Z,25.07,0,17.5
2019-08-06T00:58:04Z,25.07,0,17.5
2019-08-06T01:03:04Z,25.07,0,17.5
2019-08-06T01:08:04Z,25.07,0,17.5
2019-08-06T01:13:04Z,25.07,0,17.5
2019-08-06T01:18:04Z,25.07,0,17.5
2019-08-06T01:23:04Z,25.07,0,17.5
2019-08-06T01:28:04Z,25.07,0,17.5
2019-08-06T01:33:04Z,25.07,0,17.5
2019-08-06T01:38:04Z,25.07,0,17.5
2019-08-06T01:43:04Z,25.07,0,17.5
2019-08-06T01:48:04Z,25.07,0,17.5
2019-08-06T01:53:04Z,25.07,0,17.5
2019-08-06T01:58:04Z,25.07,0,17.5
2019-08-06T02:03:04Z,25.07,0,17.5
2019-08-06T02:08:04Z,25.07,0,17.5
2019-08-06T02:13:04Z,25.07,0,17.5
2019-08-06T02:18:04Z,25.07,0,17.5
2019-08-06T02:23:04Z,25.07,0,17.5
2019-08-06T02:28:04Z,25.07,0,17.5
2019-08-06T02:33:04Z,25.07,0,17.5
2019-08-06T02:38:04Z,25.07,0,17.5
2019-08-06T02:43:04Z,25.07,0,17.5
2019-08-06T02:48:04Z,25.07,0,17.5
2019-08-06T02:53:04Z,25.07,0,17.5
2019-08-06T02:58:04Z,25.07,0,17.5
2019-08-06T03:03:04Z,25.07,0,17.5
2019-08-06T03:08:04Z,25.07,0,17.5
2019-08-06T03:13:04Z,25.07,0,17.5
2019-08-06T03:18:04Z,25.07,0,17.5
2019-08-06T03:23:04Z,25.07,0,17.5
2019-08-06T03:28:04Z,25.07,0,17.5
2019-08-06T03:33:04Z,25.07,0,17.5
2019-08-06T03:38:04Z,25.07,0,17.5
2019-08-06T03:43:04Z,25.07,0,17.5
2019-08-06T03:48:04Z,25.07,0,17.5
2019-08-06T03:53:04Z,25.07,0,17.5
2019-08-06T03:58:04Z,24.53,0,17.5
2019-08-06T04:03:04Z,24.53,0,17.5
2019-08-06T04:08:04Z,24.53,0,17.5
2019-08-06T04:13:04Z,24.53,0,17.5
2019-08-06T04:18:04Z,24.53,0,17.5
2019-08-06T04:23:04Z,24.53,0,17.5
2019-08-06T04:28:04Z,24.71,0,17.5
2019-08-06T04:33:04Z,24.71,0,22
2019-08-06T04:38:04Z,24.71,0,22
2019-08-06T04:43:04Z,24.71,0,22
2019-08-06T04:48:04Z,24.71,0,22
2019-08-06T04:53:04Z,24.71,0,22
2019-08-06T04:58:04Z,25.07,0,22
2019-08-06T05:03:04Z,25.07,0,22
2019-08-06T05:08:04Z,25.07,0,22
2019-08-06T05:13:04Z,25.07,0,22
2019-08-06T05:18:04Z,25.07,0,22
2019-08-06T05:23:04Z,25.07,0,22
2019-08-06T05:28:04Z,25.07,0,22
2019-08-06T05:33:04Z,25.07,0,22
2019-08-06T05:38:04Z,25.07,0,22
2019-08-06T05:43:04Z,25.07,0,22
2019-08-06T05:48:04Z,25.07,0,22
2019-08-06T05:53:04Z,25.07,0,22
2019-08-06T05:58:04Z,25.07,0,22
2019-08-06T06:03:04Z,25.07,0,22
2019-08-06T06:08:04Z,25.07,0,22
2019-08-06T06:13:04Z,25.07,0,22
2019-08-06T06:18:04Z,25.07,0,22
2019-08-06T06:23:04Z,25.07,0,22
2019-08-06T06:28:04Z,25.07,0,22
2019-08-06T06:33:04Z,25.07,0,22
2019-08-06T06:38:04Z,25.07,0,22
2019-08-06T06:43:04Z,25.07,0,22
2019-08-06T06:48:04Z,25.07,0,22
2019-08-06T06:53:04Z,25.07,0,22
